,text,emoji label,emoji std,emoji-less label,emoji-less std,difference
1184,銀赫生日應援月亮大人生日我們怎麼可能就這呢所以再加碼❗工作證加碼到每日份桑妮姐姐禮包份限當日沉醉的手幅每日份及亭儀禮包份發放資訊為以下時間五日地點本家茶屋發放內容詳情見圖領取條件購買指定飲品限領各一份⚠️切勿提早排隊造成周邊店家困擾領取後記得幫我們拍照認證喔,1,2.877941131591797,1,2.974074125289917,-0.09613299369812013
1185,黃小愛這一年做了很多有趣的案子終於能些有掛名的東西了😂感謝與給我參與製作的機會希望下次還能繼續合作🙌🏼也感謝讓我累積很多經驗請大家多多支持這首單曲如果有任何音樂上的需求也可以來晨嵐聊聊喔❤️音樂後製錄音師,1,2.409217834472656,1,2.2883458137512207,0.1208720207214351
1186,🏀決戰小巨蛋🏀台灣飛人陳信安🏀學年度新人后張聿嵐🏀冠軍獎盃🏆🏀組合照🏀場內照🏀志工衣服🏀無敵的工作人員證🏀賽後記者會🏀男女組四強明信片心得分享這次很幸運被分配在可以近距離看比賽又可以跟球星名人接觸的服務小組雖然是沒有薪水的但是這一趟卻是值回票價的如果明年還有機會一定會再來的💪有那張工作人員證真的無敵啦,1,2.458114624023437,1,3.0146701335906982,-0.5565555095672612
1187,⛺很曬很曬🏖️,1,1.618796944618225,1,1.4375468492507937,0.18125009536743145
1188,好想帶襪子跑來跑去🐰但是韋淳不讓我帶不讓我帶不讓我帶不讓我帶不讓我帶,2,1.2547810077667236,2,1.253719687461853,0.0010613203048706057
1189,海鹽可頌我給分🥐,2,1.2519444227218628,2,1.2429964542388916,0.008947968482971191
1190,🐻別偷偷看我我怕男朋友生氣彰化景點彰化旅遊彰化下午茶,2,1.6556696891784668,2,1.6459369659423828,0.009732723236083984
1191,與兩位攝影師📸拍了兩種情侶照不過我的女朋友似乎不太領情💔然後宣傳單是地上撿到的要買房嗎📷人像攝影,1,2.253648281097412,1,2.566757202148437,-0.3131089210510249
1192,💈轉角遇見美謝謝設計師從做到午茶時間真的辛苦了💦因應政府防疫入口處有自動酒精噴霧這景象太美忍不住拍下來觀察了頭皮狀態建議我做頭皮護理面對厚臉皮的角質首先頭皮卸妝水做第一道清潔嗅吸精油🌿並按摩頭皮使日積月累的角質慢慢放鬆再藉由熱蒸汽喚醒毛孔腦壓也隨之消失了沖洗的過程提醒一個月做一次保養才能保持髮根強韌接著頭皮化妝水傾湧而出讓頭髮的根基解渴真的很用心🤘🏻聽到我週日要跑兩個活動特別做浪漫捲髮造型可惜頭髮不爭氣🥺最後還送我浴帽太貼心頭皮護理洗髮服務值得再次光顧中山區沙龍推薦,1,3.011927366256714,1,3.0199995040893555,-0.008072137832641602
1193,許多人會將消遣誤以為是自己的熱情但這之間的細微差異就是在於假設這件事情出現了挑戰你還願不願意繼續嘗試繼續投入發現自己的熱情所在和你認為自己正在做自己喜歡的事情是兩件完全不一樣的事如果那件你擅長而且喜愛的事情也會讓你廢寢忘食恭喜你那就是你的熱情所在還怕時間不夠多呢😊非常棒的一個省思消遣熱情工作必須有錢有愛有意義推薦一本好書,3,2.5931193828582764,3,2.5931193828582764,0.0
1194,生日快樂🎂一歲寶寶一臉是要拍多久的無奈表情結束這回合的生日拍攝📸真的瘋狂無敵難拍一直到處咬到處破壞認真體會到寵物攝影師需要的耐心與專業可能快拍張只有張能用的誇張為了這幾張照片不知道搞了多久還好生日只有一年一次不然我真的會累死😅😅🐈’🧡😝曼赤肯短腿貓紫丁香色中長毛寵物攝影一歲生日生日佈置很有個性的貓幸福的貓貓奴日常貓奴視角肉肉大餐逗貓棒生日禮物我是毛澎不是胖調皮貓,1,3.261027812957764,1,3.0332670211791988,0.2277607917785649
1195,👧🏻盼吃台北🇹🇼🍴麻辣純和牛牛油重慶麻辣鍋火腿老雞湯中鍋伊比利豬梅花肉🐷招牌五秒牛舌澳洲和牛片干貝和牛牛油肉燥飯嫩鴨血水蓮麻辣乾碟去年🎅🏻好像有點久了乾杯旗下的重慶風味麻辣火鍋🍲麻辣鍋的部分完全不敢吃🥲火腿老雞湯裡面有小干貝湯頭味道相當濃郁❣️結果連年聖誕餐吃乾杯集團的餐廳🤪📍地址台北市信義區忠孝東路五段號樓微風信義🚗交通🚇捷運市府站📞電話🍴營業時間-台灣台北台灣美食台北美食美食,1,2.406789541244507,1,1.7749223709106443,0.6318671703338625
1196,期許自己在情緒的泥沼中放過自己也不要為難別人在愈是難能可貴的時光中愈獨一無二在自己的心裡閃閃發光著💖,3,2.692042589187622,3,2.680172920227051,0.011869668960571287
1197,吳哥歲生日快樂🎂✨希望你能健康快樂開心的成長家人永遠會做你後盾💕🤜🏼🤛🏼謝謝哥哥們的用心規劃了這一趟的球敘旅遊還有吳哥的慶生趴及生日禮物🎂🥳,1,2.813903570175171,1,2.830258369445801,-0.016354799270629883
1198,中央公園應該要叫中央空園或是公園這樣才有提醒的效用空是還沒蓋好的關係啦第三張厭世臉出現了先生第一天穿背心背後背包帶腳架第二天全卸下😆中央公園頂園燒鵝担仔廚房慶生,1,1.898459553718567,1,1.898459553718567,0.0
1199,到營地的透中午真的很熱一邊搭帳一邊玩吹泡泡玩水跑到被禁止🚫不能再跑了小阿姨只能廢到躺在遠方泡泡水配方很重要可愛的阿儒被癢癢到像被電到一樣♥️姨姨們開始做起地方小吃🧇🧆,1,2.9229846000671387,1,3.0266706943511963,-0.10368609428405763
1200,杜鵑花山坡在捷運站的另一邊逛了一整個下午還是有許多地方沒看到今年的佈置真的很用心花也都開得好美呀💓杜鵑花季花台北,1,2.5340023040771484,1,2.716792583465576,-0.18279027938842773
1201,來場公路旅行吧🇺🇸重現年代美國公路文化實際看每一個細節都很精緻但人真的很多如果和我一樣無法恥力大開就照片中這三個角度是絕不會出錯的角度📷最佳拍照時間是下午點陽光比較柔和不會反射晚上也是很美但太考驗拍照技術常人無法😂美式搖滾快餐店華泰名品城週一到週日-桃園桃園景點桃園一日遊桃園景點📍美式復古華泰名品城,1,2.391875743865967,1,2.2682621479034424,0.1236135959625244
1202,無事帰来😅朝にチェックアウトし、目的地に行く前に国宝松江城🏯を見る事もできました😊✨納品🚗💨先総支配人総料理長挨拶社長挨拶作品説明偉人前立話緊張😅終思厨房方全員作品扱方諸注意説明💦人前説明緊張😅終思総支配人機会何質問下😵💦緊張早帰出陽気総支配人遊延続質問専門用語自分達慣出来初人分説明催事鍛説明役立😅最後道具器扱対一番大切気事何質問私器通皆心込作料理客様提供客様笑顔喜導出器美味料理映舞台上器客様満足提供器思扱欲私達誠心誠意作高器思器向客様想気持忘扱下分事何聞頂結構😊偉言😰思凄褒😅人質問対頭思浮事話繕話自分思話今何話覚最初建物入時最後出時私対皆顔違何故皆見送素晴宿素敵料理提供方仲良嬉😊我家品物多客様喜嬉多皆喜場所私達仕事関思事嬉年末雑煮椀取皿箸置作私達使人顔喜客様顔作😊✨支離滅裂文面😅良出会恵納品旅🚗💨でした。でも時にお宿を出てそのまま家まで走った🚗💨のでほんと疲れた…😓火曜日東京移動頑張💪東京見弱優下😂あっ！ちょっとでイイので…🤣,1,1.4101474285125732,1,1.3252699375152588,0.08487749099731445
1203,有點鬧又有點甜的浪漫再附上最喜歡的一段歌詞每到深夜房間變成法院開啟了偵查線先問妳跟我媽溺水而我會先救誰當然先救我媽妳白癡嗎妳怎麼問這種廢話心裡的話總是不敢說我一定先救妳啊我答應過你帶你飛去東京巴黎工作沒假期我們先去汐止八里你不開心總跟朋友說我都唬爛你這都不是問題來日方長我一定帶你去😎男子漢的浪漫玖壹壹琳,1,2.014713287353516,1,2.014713287353516,0.0
1204,前陣子接了一個案子對方對阿卡貝拉有自己特別的認知他認為那些哼哼哈哈沒有歌詞的東西言不及義空洞無聊不應該出現在前奏要填上該有的歌詞如果所有的情緒用文字就能說明我們怎麼會需要音樂我們的人生怎麼還有遺憾還有無法言喻筆墨難以形容的苦呢你不知道的是所有聽起來漂亮的和聲都是經過巧妙設計所有的哼哼哈哈都有音樂和故事躲在背後在每個母音裡安排不同的表達在情緒滿溢時給自己一次呼吸在眼淚快落下的瞬間開始歌詞這些都是你不知道的事一首歌唱了千百次前奏也練習了千百回每一次都像拿著全身鏡照看自己在音樂面前只能誠實必須誠實不要太認真看詠鈞式筆記有首調和固定調兩種揉合然後還有移調所以是大調不是降😂阿卡貝拉月光王宏恩,2,1.5148080587387085,2,1.5148080587387085,0.0
1205,為了要能放在只好重播四次了🤣綠幕拍攝的一次新嘗試🔥才知道綠幕這個坑真大難得自己算蠻滿意的一次作品🥰,1,3.26773452758789,1,2.699270486831665,0.5684640407562251
1206,要跟草莓季說掰掰惹🍰不,2,1.5022724866867063,2,1.4340479373931885,0.06822454929351784
1207,前排病左瞬間上呢排做返運動以及尋找拍攝加油💪🏻,1,1.9584882259368896,1,2.000519275665283,-0.04203104972839356
1208,阿姨來家看建傑囉一家人一起很開心😍,1,2.0259926319122314,1,1.378780722618103,0.6472119092941284
1209,寒假的照姐姐妹妹😍,2,1.5274341106414795,2,1.4607337713241575,0.066700339317322
1210,給秀吉寶貝💚再怎麼忙還是要幫你慶生誕生日🎂🎊好版面終於有秀吉了💕💕💕💕秀吉誕生祭美男戰國,1,1.2054520845413208,1,1.777946710586548,-0.5724946260452273
1211,請容許我消失半年小小職軍需要專精一下希望我可以努力撐過這一切家人朋友就讓我放在台北🤗🤗🤗,1,2.848697662353516,1,2.6996853351593018,0.1490123271942143
1212,忙到發芬但還是快樂即使根本就忘了今天是情人節🖤,1,2.470782995223999,1,1.231047749519348,1.2397352457046509
1213,我的一位老師曾經這樣跟我說過找一個偶像就努力的去模仿他觀察他看她看久了自然而然就會成為他甚至有可能可以超越他所以我都很認真的在欣賞身邊的每一個人再來去慢慢的定位我自己☺️想了好久的一件事就是當主持這是我要求今年的自己必須完成的任務🙌🏻所以我今年也馬上報名了婚禮主持這項課程培養新技能🤓希望大家日後可以多多的給我機會💐然而從我成年以來已經當過無數次的伴娘了以後不要找我當伴娘了找我當主持人好嗎🎤？🤣🤣🤣🤣,2,2.0460150241851807,2,2.0460150241851807,0.0
1214,我和我朋友都想做富婆但是一見面就尽散家財🤪哈哈哈生日快樂寶寶💞,1,2.929651498794556,1,2.9933795928955083,-0.0637280941009517
1215,愛您尤韋中希望我們的孽緣可以是一輩子♥️我願意承擔🤣🤣還有比起過情人節我更希望你能留頭髮🙃,1,2.8137693405151367,1,2.817879199981689,-0.004109859466552289
1216,假藉做報告名義出企玩😜悠閒午後台中下午茶台中甜點台中美食,1,2.379124879837036,1,2.3531413078308105,0.025983572006225586
1217,妳要知道努力賺錢的妳很漂亮🖤所以要繼續加油,1,2.895779609680176,1,2.2807090282440186,0.6150705814361572
1218,早安🙂親愛的朋友們快樂星期六☺️❤️❤️❤️🦋🌈🌞😘😘🖐️,1,2.789613008499145,1,2.186330318450928,0.6032826900482169
1219,這個綠太好看了啦🥺中壢美甲自家工作室預約須知價目表在精選動態預約諮詢私訊小盒子美甲光療凝膠手繪平價光療指甲彩繪指甲藝術彩繪凝膠自家工作室美甲工作室桃園美甲中壢美甲,1,3.1850790977478027,1,2.682626485824585,0.5024526119232178
1220,🌄將喜歡的一切留在身邊這便是努力的意義日出,1,1.5325194597244265,1,1.6344438791275024,-0.10192441940307596
1221,其實星月天空🌃離我們家不遠就後山而已上次來是哥哥二歲多的時候現在多了網霉拍照景點了😊😊白天來晚上來感覺不一樣白天比較適合帶孩子來玩安全能好好喂動物又能玩溜滑梯還有很多設施可以玩超適合帶孩子來放電👍晚上太危險因為玩的地方都是斜坡要看緊緊連假星月天空彼勇恩♥️阿彼斯♥️,1,2.32368540763855,1,2.9700605869293213,-0.6463751792907715
1222,西廚系系遊東遊記主任各位老師學長姐們以及學弟妹們大家好首先謝謝主任為了籌備這次的系遊還親自開車帶著負責人去台東場勘並且不畏風雨的準備了好多好玩的景點歡迎西廚系的家人們一起來參與這個盛大的東遊記這次二天一夜的行程因為有老師的幫助所以所有價格都變很低不用也不用只要元就可以擁有忘懷的回憶這個學期即將帶給大家一個放鬆之旅讓我們一起去看看台東之美台東的山台東的海以及在都市享受不到的台東寧靜吧以下為注意事項時間月號號地點台東二天一夜集合地點棟一樓集合時間第一天早上集合第二天早上集合服裝第一天深色長短褲系服第二天運動長短褲小白⚠️因為要去護漁區所以要攜帶拖鞋和衣服褲子⚠️因為在戶外活動可以攜帶防蚊液聯絡方式總召林欣靜聯絡電話副召鐘志偉聯絡電話第屆西餐廚藝系系學會跟大家一起一同去郊遊,1,2.256549835205078,1,2.256549835205078,0.0
1223,這是的好物分享文肉丸很友善哦跟憨吉分享好好吃的食物呢🥳我覺得這張拍的真滴好看想跟大家分享一下感覺這三隻可以組一個寵物團體🤣歡迎寵物飼料用品來找我們好物分享喔🤪尤其是洗毛精哦看憨吉的炸毛量就知道了🤫寵物飼料寵物寵物攝影寵物鮮食寵物攝影寵物用品寵物食品寵物寫真寵物旅遊寵物玩具柴犬法鬥貴賓狗,1,1.9435359239578247,1,2.125296831130981,-0.1817609071731563
1224,🐑❄️的玩島生活純粹就是想來感動妳一下讓妳起床看到文章可以用開心快樂幸福的情緒去面對幼兒園的小猴子們🐒雖然我們每個月幾乎都會見面不是妳南下就是我北上但我總覺得我們相處的時間還是不夠多想能每天見到妳跟妳一起談笑風生親愛的楊工作上的壞情緒我可以天天逗妳笑讓妳稍微忘記煩惱生活上的壞情緒我可以當妳的專屬諮商師免費聽妳說話幫妳瞭解自己的感受最重要的是妳的人生我都會在的❤️啾💋,1,2.7134568691253658,1,2.6449174880981445,0.06853938102722168
1225,💅🏻從去台中上大學就好喜歡美甲就只對它感到興趣😍可是覺得好多人去學美甲膨脹的好快哦我會不會學不好會不會做得很失敗內心戲超多🥲想這麼久的我終於在年月時馬上跟敏花付訂卡位報名基礎班上完第一堂的心得只有美甲看上去很簡單怎麼實作起來這麼困難呢內心百感交集超崩潰啊😇所以第一天直接做了一指坨溢大膠便美甲💩經歷了四堂課程很開心總算在今天圓滿的結業基礎班了首先感謝老媽的大力支持讓我有勇氣踏出第一步去學習我喜歡的美甲讓我擁有一技之長❤️再來感謝敏花老師課堂上的教導和下課後交完作業的輔導選對老師真的很重要雖然畢業了不過以後還要繼續麻煩老師指導作業啊🧡最後謝謝所有支持我的親朋好友們還有願意犧牲時間給我練習的手模們妳們都是讓我前往成功路上的動力💙很幸運能夠認識位來自各地的同學們一起討論一起努力進步🥳,1,1.5995720624923706,1,2.542742967605591,-0.9431709051132202
1226,🏕️一起露營吧第一季成功🤩原本氣象預報說會下雨的天氣被這些陽氣給戰勝了天氣晴到不行🌤️夜晚的談心時間也很可以欸刮目相看了這些陽氣男人們這次露營大廚太多從早吃到宵夜腸胃在早上投降💩但這兩天一夜生活的好滿足啊🤗南投埔里南投埔里南投露營顏氏牧場差點跑去彰化的顏氏牧場🤣這種天氣太適合露營了不冷也不會被熱醒露營好玩露營天氣晴陽氣過盛的露營聚期待一起露營吧第二季開露🤣,1,3.1468422412872314,1,1.6063005924224854,1.540541648864746
1227,第一次當證人❤️本來想說他們要登記我只是去簽個名而已應該沒什麼哭點結果就在他們拿到新的身分證我看到他們彼此的名字寫在對方配偶欄的那一刻直接哭出來😂我不憧憬婚姻但我嚮往愛情❤️,1,1.636212706565857,1,1.97662091255188,-0.3404082059860232
1228,大好人高知旅行🚗✨🏞️🎣誕生日当日居幸🥰最後新幹線乗遅結果🚅💨あと人生ではじめて自分の運転で友達乗せてドライブ🌳安心安全運転🤟🏽💕合唱曲オンパレードでした🎤二日間😍ディズニーはリベンジね🎡🐭❤️,1,3.47607159614563,1,3.018813371658325,0.4572582244873047
1229,接下來是摳客人森😱😱😱,2,1.3170372247695925,2,1.0665245056152344,0.2505127191543581
1230,哇高大上等待中💝💙💜還不快找一下手燈😂周年,1,3.0245163440704346,1,2.60158109664917,0.4229352474212647
1231,現點現做超好吃裏頭包著冰涼乳酪🧀🍦吃了😋會變開心那一種包裝可愛又可直接帶著走🚘地點虎珍堂菓寮門市地址雲林縣虎尾鎮中山路號跟著嚴大發種生活虎珍堂雲林美食雲林景點甜點乳酪,1,1.8345189094543457,1,2.2120132446289062,-0.37749433517456055
1232,一路從不知輕重的年少時光嘻笑怒罵到了現在慶幸一切都好好的只有體重變重而已謝謝🥳🐱🤍,1,1.744670271873474,1,1.2538607120513916,0.4908095598220823
1233,🌞🌊🛶太陽很大又沒戴墨鏡只好都閉眼拍😌吖這是第二次去好浪第一次去的時候因為颱風剛走浪太大獨木舟出不去而取消😕這次本來排去墾丁的第一天就要去滑吖第一天風很大教練說會滑的比較辛苦所以就改成第三天再去自己開車去的好處就是活動時間可以自由調整🤩真的是幸好有改時間不然這種已經算風比較小的時候我跟余還是滑到吵架真的難以想像如果我們風大的時候去會怎麼樣🥲好浪部落開車出去玩,1,2.454577922821045,1,2.040283679962158,0.4142942428588867
1234,☕生活需要儀式感把將就的日子過成講究的生活就是沒有放棄自己最好的證明小廢墟一直放在我的口袋裡很久了今天終於有時間跟心情過來一趟滿懷期待的踏進來果然跟我心裡想的是一樣有別於假日時的人潮擁擠晚上的這裡多了一份寧靜很適合與自己對談稍稍抽離都市的繁華和喧鬧對於我而言這裡是一個療癒人心的地方無庸置疑咖啡與甜點是一極棒棒一極一極棒☺️今天坐到了可愛的一人坐悠哉的在旋轉椅上搖頭晃腦🤪,1,2.9273898601531982,1,3.27275013923645,-0.34536027908325195
1235,在背包客旅店收編了個可愛的孩紙👦🏻👧🏻剛開始坐著休息結果哥哥就主動跟我們介紹他幻想出的恐龍戰士有什麼什麼招數的我們聽得霧煞煞而且他還默默一直移動位子接近我們妹妹原本在畫畫後來也不知道怎麼了直接走過來跟我們玩結果不到分鐘我們就打成一片個孩子一直輪流要我們抱重點是哥哥超大隻都已經歲了還超愛撒嬌我真的快被他們笑死😂在這裡連小朋友都熱情如火完全不怕生好天真好可愛而且還會自己創造遊戲要我們陪他們玩哈哈哈然後我們整個被萌到行程大但卻玩得超開心超捨不得走😭😭只能說下次再見了希望你們別長太快不然下次就真的抱不動了噢對了他們是老闆的孩子們意外發現的這間民宿很特別白天樓下在賣包子而樓上是裝潢成老戲院的樣子房內配色超復古剛好剩最後一間被我們訂到超幸運💚❤️,1,2.4648308753967285,1,2.287398099899292,0.17743277549743652
1236,鶴味噌九州代表甘口味噌深効本格風味液😄味噌汁だけではなく、冷奴や焼き魚、温野菜にかけたり、完成した料理にちょい足ししたりと様々な料理にお使いいただけます😊👍開発道長一般消費者味噌活用公募経年月販売開始✨開発までに年の時間を要し、ようやく自信作に仕上がりました👏🏻好評発売中鶴味噌鶴味噌醸造創業明治年鶴味噌液合味噌家屋外食卓手軽福岡味噌柳川味噌,1,3.2923064231872563,1,3.4312355518341064,-0.1389291286468506
1237,瀑布旁用餐真的感覺到很清幽原本想觀光區咖啡廳餐點應該都很普普那種結果是好吃的耶😳😳😳連龜毛愛嫌的老公都誇獎咖啡也是好喝的我點了玫瑰拿鐵熱熱的好香泡湯完可以來這走走拍照樓下還有小孩最愛的球池遊戲區真是輕鬆的一天行程🤍每次來烏來都好想買小米酒都沒去走老街到底是多愛喝啦😂,2,2.054178476333618,2,2.026506900787353,0.02767157554626509
1238,想紀錄一下最近的感觸和成長所以這篇文可能會有點長我是個野心比較多好勝心很強又很在乎別人眼光的人所以我什麼都想嘗試什麼都想做好所以把一切都緊緊的攢在手裡放下任何一點就會開始不安否定自己甚至覺得自己輸了因為這樣我好像不知不覺給自己設立了一個個的坎我知道是自己的問題卻找不到方法跨越挑到這張卡的時候我本來一點想法也沒有因為跟我腦海中的畫面一點都不像後來發現這就好像我呀我把一切都抓著卻也僅用看起來很脆弱的細線繫著也沒發現自己抓著的有些是不需要的不該堅持的但誰知道呢剪刀就在自己手裡或許釋放它們之後會蘊育更美好的事物🌈謝謝這一個月來我生活的變化更要謝謝選教授這個環節雖然搞得大家神經緊繃😅但也確實讓我成長了心裡的坎也填平了不敢保證自己往後也都能這麼釋然但至少在現在這個當下我很滿意💞,1,2.0451877117156982,1,2.0451877117156982,0.0
1239,搶先介紹的是班花草最後還有默契大挑戰影片喔🍀蕭弘騏🌹郭冠楨有著統計情歌王子外號的弘騏還有陽光女孩冠楨究竟會準備什麼驚喜表演給大家呢是不是迫不及待想欣賞他們的表演記得的晚上留給一年一度的統計盛宴統計夜不見不散統計夜時間進場準時開始地點銘賢堂統計之夜班花班草,1,2.7267370223999023,1,2.939196348190308,-0.21245932579040566
1240,柑仔店🍭🍫🍬🍪怎麼都沒人客呀😜台南台南景點台南旅遊牛稠子車站仁德景點好想去喔佳美雜貨店柑仔店台南肯尼帶我去旅行,1,3.2555625438690186,1,3.2317726612091064,0.02378988265991211
1241,自從哥倆去上學白天我多了一點自己的時間除了耍廢沒有啦媽媽超忙好嗎更正除了家事吸地拖地洗衣整理買菜備料煮飯等等剩餘還有一丁點時間我去上了的免費課程這是無意間在查怎麼製作影片發現的他們的課程很多元而且全部免費所以我會錄也是因為去上了他們的課發現只要一台就能錄音剪輯一集節目當然現在等平台能用手機直接錄節目更方便我第一次去發現上課的好多都是叔叔阿姨的長輩也有像公司派人來學的也有自己想要錄節目的就是我😂總之分鐘的課程學完好像不難耶回家我就試看看還真的可以錄耶就這樣開始了我對大家碎碎念的節目😆接著我因為忘記怎麼混音說的好像多厲害😂我又再去上了一次課在課堂上也有正在錄節目的來學習學無止境大概就是這樣形容吧除了我也上了拍照修照片簡易剪輯但我真的超弱聽完頭昏昏的能吸收超有限前幾天我還去上了用在上面的繪圖課程天啊超專業的跟我用紙筆畫的完全不同但我覺得需要一直摸索和練習才會稍微上手所以我應該會再報名同一堂再學一次他們的課程都能免費報名和重覆上喔看有哪些課程和報名網址在這兒👇不是業配真心推薦❤️謝謝他們的課程讓我找到一扇窗☺️活到老學到老有時間就多去上課吧免費課程推薦媽媽覺得很棒會持續愛用,1,2.9872446060180664,1,2.764726161956787,0.2225184440612793
1242,黃生黃太係美國要繼續甜甜蜜蜜❤️,1,2.323453187942505,1,1.5632286071777344,0.7602245807647705
1243,今日朝組合員活動帰宅時横山積洗濯物💥見🙃夕飯準備宿題書類作今夜鍋留守間冷蔵庫魚仕込母魚屋買✨鍋刺身鍋追加🤩💖🍶飲娘😝家作夜晩生活生活神奈川横浜生活生活豊生活消費材暮日本酒,1,3.125840187072754,1,2.92270302772522,0.20313715934753374
1244,最高✌🏾成人式,1,2.380399703979492,1,1.0734175443649292,1.306982159614563
1245,前幾篇用了太多撩人話術了這次來跟大家分享我的內心想法其實我熱情洋溢活潑開朗有點悶騷內心充滿小劇場帥氣爆表😍😚🤪以上大點你妳們認同了幾點呢生活樂趣享受自我高雄屏東燒肉燒烤微商代理招收賺錢,1,2.0858755111694336,1,1.6791189908981323,0.4067565202713013
1246,吃飽就要狂發文因為達哥說好看🤧,2,1.5007083415985107,2,1.494872808456421,0.005835533142089844
1247,懶的來手寫文寺山修司最短的抒情詩跟小得足以淹沒彼此💧懶的寫,2,1.5903878211975098,2,1.5598838329315186,0.03050398826599121
1248,午餐在大阪本町串屋長右衛門吃了拉麵🍜、飯糰🍙“日圓）雞肉湯頭很好喝😋拉麵🍜飯糰🍙麺開動囉減肥活怕胖養豬計劃飯美食日記食好西手機食先吃貨日記美食分享食記吃貨日常午餐吃什麼本町上班日常拉麵控廢人日常孤獨的美食家台灣加油希望疫情早日結束香港加油天滅中共沒有暴徒只有暴政,1,3.3905653953552246,1,3.321574687957764,0.0689907073974605
1249,重要的日子有你們幫忙真好期待月的小旅行🚄我們的故事,1,2.335165500640869,1,2.297393321990967,0.03777217864990234
1250,第一次露營紀錄⛺忙裡偷閒第一次露營就抽到簽王住水管屋有睡墊枕頭套床單😊😊推薦大家有機會一定要來這環境超優🥳🥳辛苦的小學生露營還要寫作業🧐🧐🧐期待第二次的露營🏕️露營心象山莊,1,3.724931955337525,1,2.9153335094451904,0.8095984458923344
1251,學期職能治療學系系學會第四屆🤝第五屆幹部交接🗣️🗣️第✌️彈🏅副會：陳奇瑋🤝段生恩🏅活動：葉惠子🤝歐陽樂🏅器材：陳品捷🤝陳威傑🏅文書：李怡慧🤝陳沚林🏅美宣：黃柔之🤝吳彤翎💡因應防疫活動期間大家都有乖乖佩戴口罩只是為了拍照短暫露臉📷📷📷,1,2.7563118934631348,1,2.850088357925415,-0.09377646446228027
1252,春🌻散歩道咲花畑🌼でパチリ📷最近暖日続小梅調子良⤴️若葉元気小梅若葉花畑生活生活大好小梅若葉,3,2.739354372024536,3,2.66009259223938,0.07926177978515625
1253,早安各位我們是傳播藝術系學會萬眾矚目的名人講座又來囉😻😻😻本次我們邀請到的講師是年輕又具有影響力的知名影片創作者亞歷三小🧑🏻‍🦱分享關於他在影片創作過程的點點滴滴同時還有他的親身經歷與大家分享活動當天將會發放紀念貼紙🤩以及開放與講師的互動時間！參與問答就能夠跟三小一起拍照留念📸🪐⚠️活動採免費入場大家都能一起來玩😍💡活動資訊活動名稱其實我們都是鮪魚罐頭活動日期三活動時間開放入場活動地點文園心動不如馬上行動歡迎大家來參加😍😍😍,1,2.605247259140014,1,2.6859426498413086,-0.08069539070129439
1254,大會報告嘉藥排球隊🏐擊敗銘傳大學獲全國大專聯賽第三名🥉🏐嘉藥排球校隊我嘉藥我驕傲,1,1.8661943674087524,1,1.85135281085968,0.014841556549072488
1255,仔細想想居然還可以講三個小時的電話我回春了重返十八歲😎,1,1.6439661979675293,1,1.6527041196823118,-0.008737921714782715
1256,在最美的時刻遇見最好的愛情💓婚紗結婚,3,2.528081178665161,3,2.4580097198486333,0.07007145881652832
1257,久違的開心聊天還遇到學校的學長🥰人也超好的🥺🥺高雄美食高雄咖啡廳高雄餐廳高雄晚餐南歌咖啡廳咖啡廳,1,3.1957602500915527,1,3.10957932472229,0.0861809253692627
1258,值得來的一家店💯甜點完全不馬虎不只是檯面上看到的還會多加水果及裝飾自製的鮮奶油超好吃😋草莓🍓還是超級甜的那種！超讚👍🏻草莓波士頓派秋栗巧克力蛋糕藍眼淚氣泡飲冰繽紛水果茶草屯咖啡廳草屯景點草屯甜點草屯美食草屯早午餐六千金網美景點芷芷愛吃記芷芷愛拍記,1,2.8330869674682617,1,3.01487684249878,-0.18178987503051847
1259,我只能說把特休排在病房的最後週是我這輩子做過最正確的決定之一🥺但是革命尚未成功其他捧油繼續努力🥲勤勞樸實特休萬歲新竹新竹景點桃園桃園景點內灣內灣愛情故事館合興車站合興愛情車站櫻花櫻花季莒光公園小人國華泰名品城好客文創園區濟生觀光工廠新屋瓦客家文化保存區真的不想再次成為黃金學員😭,1,2.2741148471832275,1,2.545673131942749,-0.2715582847595215
1260,校園風歲月靜好在你做好之前你其實會先不斷地做錯我在某篇文章中看到的話從小的打罵教育導致我們認為犯錯可恥因為不好所以犯錯其它沒有犯錯的人是因為他們比我們優秀但事實上那些我們看到總是表現正確的人也都是經歷過無數次的犯錯和修正才能有今天的成果坦然面對錯誤發生擁抱人本來就會犯錯的可能包容自己世界就會變得更開闊我們都是可愛的人呀攝影📹小悠拍什麼外拍外拍模特兒人像摄影學生服水手服可愛學生時代犯錯修正容錯接納自己包容擁抱愛,3,1.0358270406723022,3,1.0358270406723022,0.0
1261,氣質比年齡重要微笑比顏值重要健康比身材重要三觀比城府重要不管現在什麼境遇心態最重要👑不少人問我這是什麼地方怎麼那麼美是輕井澤文心南二店噢工作日常業務日常鍋物美食日記,2,1.0778363943099976,2,1.5197211503982544,-0.4418847560882568
1262,💙💛🧡🤍❤️台南一日遊🌻,1,3.0499756336212163,1,2.518954038619995,0.5310215950012207
