,text,emoji label,emoji std,emoji-less label,emoji-less std
1754,我有兩個心願一個是你在身邊另一個是在你身邊米愛情語錄撩人語錄心情語錄勵志語錄黑白無聊事認真做,2,1.2133620977401733,2,1.2133620977401733
1755,公園日常跑來跑去的屁孩們🤩跟他們去公園真的超級累底片公園,1,2.2259979248046875,2,1.3324083089828491
1756,關於書寫真我的祕訣是書設計當然不只是外皮內封與書腰可能同樣吸睛同時拍就先把書衣暫時裝在別本書上吧白本的概念就是麼簡單破案神探因為追劇所以買書來看改版的新裝幀很不錯如同剖繪的圖像拼貼的書名標準字都是來自書裡所寫記得當時也是一股作氣地讀完但此刻不僅忘了大部分的內容甚至連書都不記得放去哪裡只能在此呼喊大衛芬奇還是拍個第三季好嗎收在有點疲乏的第二季真的令人有點捶心肝啊,1,2.8964734077453613,1,2.8964734077453613
1757,🌲霖就讓雨無止盡的落下吧滋潤著彼此乾涸的關係我拍落了雨怕溼了自己苗栗日常雨雨天雲霧露營森林樹樹林松境自然戶外散散步心情唸唸噓🌧️,1,3.3438193798065186,1,3.243252992630005
1758,果然是陽明之光第一眼就認出了老師我而且熱情地問候丶打招呼也因此為同社團的伙伴爭取到了個別拍照的機會讓為師的我倍感溫馨這年輕人真的是不簡單我相信她未來一定可以為社會丶為國家做更多的事丶謀更多的福利陽明國中作育英才無數為師與有榮焉與黃捷在鳳山無限祝福,1,2.684417963027954,1,2.684417963027954
1759,新店真武宮天上聖母延靈媽祖一級棒粉絲團歡迎追蹤,1,2.932476758956909,1,2.932476758956909
1760,孩子總是帶來無比的歡樂郁霏收涎派對四個月小鳳梨🍍,1,1.8375418186187744,1,1.671828031539917
1761,老公邁向歲了生日快樂謝謝一路辛苦的你願望沒許成蠟燭就被吹光了😂最後是在車上的對話太可愛必須記錄一下,1,2.0227527618408203,1,2.3888251781463623
1762,全世界就你最寵我🥰從避雷針事件就開始這段孽緣請您繼續寵愛莎拉公主🥳蛋糕害我差點要嫁給你惹先說好我只要你的錢❤️每次都好到我都覺得一定要找到像你們那麼愛我的人🥺,1,2.2241756916046143,1,2.0448999404907227
1763,首爾最後一張煐岷在主持人旁邊好嬌小🤣🤣林煐岷,1,2.2845351696014404,3,2.4809563159942627
1764,我以主持人的角色跟優秀的前輩們分享了我的故事🎤想了許久後來將主題定為透過主持看世界希望能透過主持生涯來分享熱情所在🌟感謝的邀約😘謝謝圓滿扶輪社的熱情❤️演講主持人生分享主持商業主持婚禮主持,1,3.2225890159606934,1,2.8307323455810547
1765,已經在營區發霉了本田翼台灣縣道追焦追焦台灣重型機車檔車檔車魂,1,0.4743088483810425,1,0.4743088483810425
1766,我們還是不要太常見面好了互相傷害🤗互相入坑巨蛋真的是個無底的深淵呀,1,2.5667994022369385,1,2.4644298553466797
1767,我衣服歪歪啦為了繳功課來當觀光客🥲,1,1.9458421468734741,1,1.9844276905059814
1768,大安溪鐵橋還記得在這個鐵橋上的時候你超完全不敢往前進當我回頭牽起你的手時彷彿你放心的把整個人都交給我放下恐懼跟我一起往前👬🏻親愛的情人節快樂📷台灣苗栗景點苗栗大安溪鐵橋,1,1.9987890720367432,1,1.9987890720367432
1769,春待繼續來更新的照片😌被滿開的櫻花包圍🌸花色衣安瞳大花色衣繋,1,3.1734442710876465,1,3.1710970401763916
1770,弟弟必須抱緊處理😚😚😚綠世界🌍一日遊希望下次可以全員到齊☺️☺️綠世界生態農場,1,2.9834351539611816,1,3.200561285018921
1771,沒搶到票怒上一波蔡依林,2,1.462685227394104,2,1.462685227394104
1772,修行一波吸取日月精華看看會不會變超人假掰光,2,1.0276532173156738,2,1.0276532173156738
1773,瞬間來到法國的感覺宛如置身歐洲街頭的咖啡廳露天寶座好好拍📷咖啡好喝☕餅乾濃湯好吃🤍💋咖啡廳大安區美食台北甜點台北必吃歐式咖啡台北咖啡下午茶午茶時光台北美食,1,3.3443522453308105,1,2.920496940612793
1774,藍途計畫結業式為期一年的藍途計畫來到了尾聲這一年來思維及視野的改變無法用一兩句話說完非常感激這個機會出現在我轉職的第一年好多去年這個時候的困惑在這一年內都獲得了梳理跟解答也清楚看見自己未來想要成為的樣子三個量化解讀敘事評估的能力做任何決策行動說任何話前務必先釐清你要解決什麼問題創造什麼價值永遠以企業業務策略目標為出發點第五屆藍途計畫五月就會開始招募強烈推薦給所有想更了解自己對職涯有所追求的朋友報名😊藍途計畫,3,2.363550901412964,3,2.363550901412964
1775,設計的毛巾🧡,1,2.293724775314331,2,1.0986089706420898
1776,設想過一百種可能的場景🌹也設想過無數種調皮的回答早就看小李鬼鬼祟祟籌備早就不小心自己頑皮破梗🙃甚至早也談好結婚計畫我們以為到時候就可以淡定面對結果還是被溫耍了一圈被用心的場地佈置被小李認真的一番話被大家的鼎力相助感動👯‍♂️謝謝這群好友們陪我們見證這一刻三年又七個月的日子謝謝你在生活的每一處每一刻都為我著想長期飯票🧏🏻‍♀️,1,1.4391201734542847,1,2.2255659103393555
1777,好久沒有追星了☁️終於找回感覺🌙,3,2.7155346870422363,3,2.514106035232544
1778,把生活調到喜歡的頻道✨墾丁墾丁景點墾丁美食墾丁秘境墾丁咖啡廳墾丁之旅墾丁美食推薦墾丁景點推薦墾丁網美景點墾丁網美店茉莉灣海洋茉莉灣,1,2.7372148036956787,1,2.713592767715454
1779,忍者龜真的是我最愛菜籃龜殼笑死土炮龜小時忍者龜卡哇邦嘎,2,1.2298154830932617,2,1.2298154830932617
1780,明天只營業到下午點喔📣📣晚上做咖啡大德店要去吃春酒❤️,1,2.9590678215026855,1,3.0325722694396973
1781,抹茶山這趟學到了不是山頂上的景才叫做美景非常遺憾遇到罹難者於是就在攻頂前決定折返了雖然沒有看到山頂上的美景但今天我遇見了台灣國寶台灣藍鵲幸福使者滿足了但願那位山友能夠找到回家的路🙏平安珍惜當下生命是脆弱的,1,2.035428047180176,1,2.035428047180176
1782,農曆二月十五日張府王爺聖誕萬壽爐下沐恩弟子鳩資啟建三獻道場湖口振應壇高功道長承領張府張府王爺張府千歲七府王爺七府千歲王爺王爺公王爺信仰代天巡狩聖誕聖誕千秋聖誕萬壽三獻三獻道場道長道士道場道法新竹苦苓腳烏瓦厝七伍宮道拜天公祝壽犒軍過限過限關張陳池伍孫郭順,1,1.8921540975570679,1,1.8921540975570679
1783,現在再不發生日就要結束了真的真的太幸福了😻沒想到我的二十一歲生日也可以過得如此快樂一直以為只有跟歲最需要儀式感純屬個人感想啦今年的我決定未來都要把每一天都過得開心愉快🤩謝謝大家的祝福我全部都收到了😚真的真的好開心🥳先發一篇😜謝謝上帝給的一切謝謝家人朋友們🙏精心準備的科學室眼鏡謝謝你們陪我去吃我想去的餐廳還有一堆禮物還有好多好多🥺,1,2.9119653701782227,1,2.639876127243042
1784,岐阜向丸天名物揚丼完食丸天魚河岸店揚丼負早終息,1,3.0631511211395264,1,3.0631511211395264
1785,許願的情境總是浪漫的讓夜空也繁星點點可過程總告訴你要達成願望還不得風度翩翩,1,1.2818018198013306,1,1.2818018198013306
1786,二寶長大的時間真的是用飛的居然快要個月最後一張阿姨說是躺在沙發上的整天吃零食的宅肥,1,3.186917781829834,1,3.186917781829834
1787,好難駕馭這個梯子,2,1.3263942003250122,2,1.3263942003250122
1788,我們總在以為的平衡點裡失足攝影找我找我攝影歡迎轉發收藏留言攝人像攝影外拍攝影日記旅行的意義旅旅遊恩愛農場台灣旅行寫真春天櫻花假文青桃園景點日常櫻時差投稿櫻花季賞櫻網美景點攝影,1,3.0674893856048584,1,3.0674893856048584
1789,每個人都有自己該去的地方很多時候不是你不好只是那個地方不適合你有的人是來幫你成長有的人是伴你一起生活有的人是讓你一輩子懷念的天氣轉涼就抱抱自己,2,1.832682490348816,2,1.832682490348816
1790,媽媽打敗仗😣媽媽日常打敗仗,4,0.18483799695968628,4,0.17799779772758484
1791,今晚我想來點不一樣的🧎‍♀️台中夜景又見一炊煙是元的桃不是圓的桃😈,1,2.6549339294433594,1,2.7664597034454346
1792,學生權益部學生權益申訴建議結案報告月份學權部結案報告歡迎來到新的一年大家最近上課有覺得教室做了什麼改變嗎生活環境中的整潔也是需要大家一起共同維護的呢記得要抱持乾乾淨淨的上課才會開開心心唷學生權益部關心您❤️有任何問題歡迎私訊小編呦,1,2.3488988876342773,1,2.3488988876342773
1793,框準時上下班的工作從沒想過要坐定定的工作雖然我已經相對的需要走動去收納嚮往的可能去開始未知的旅程走吧我仰望著命運張開雙臂期待永無極限勇敢作過的夢就像太陽熱血從來不絕望後青春的盡頭你在害怕什麼哭過笑過感動過盧廣仲用一杯咖啡說故事💧短篇,1,2.4642460346221924,1,2.4642460346221924
1794,那天很不知道要幹嘛想說出去外面走走好久沒在家附近走了上次來這些地方的時候是因為考太差不敢回家爸媽都還沒趕我出門我就自己先離家出走然後到了我姐還是怎樣有點忘了反正才發現我還沒回家結果我爸在打麻將後來我跟我爸說然後那是第一次考差還被安慰話說我真的有的時候覺得自己有閱讀障礙溝通障礙都懷疑自己是不是有病但沒去醫院檢查所以但可能真的是很笨啦走到我幼稚園的時候哇勒我知道他關了但去年還前年應該還有啊怎麼變公寓了能證明幼稚園的存在只剩冷氣機後的廣告看板了然後到我第一間國小他叫正義可是不知道底片怎麼了我把他拍的很邪惡後來我轉學轉去劍潭很開心有開放進學校欸多了一個遮雨棚然後自拍好難然後在到百齡結果不開放所以我就只拍了後陽台之前每天晚上呆的地方還被抓到哈哈哈哈被說男男女女躲在暗暗的地方在幹嘛我們在玩牌啦哈哈哈哈還有真心話大冒險哈哈哈說要晚自習都沒晚自習我的求學路線一路從台北橋劍潭新北投關渡我一直在想我之後因該會住在淡水哈哈哈知道為什麼沒有去復興高中嗎因為他媽有夠遠還要爬山上學🥺我好像真的沒讀過書欸昨天上課一堆聽不懂的單位還是什麼怪東東還我一直在想能畢業嗎哈哈哈哈,1,2.321943759918213,1,2.321943759918213
1795,我說想看海然後就有海可以看了慶幸的不是可以看海而是我知道有張宴綺在寵我,2,1.3981248140335083,2,1.3981248140335083
1796,我真的讓人覺得強勢嗎今天真的很心寒心寒到原來好友間你只記得我總是愛噹你我是大你歲的姐姐我只是不想你走錯誤的路並不是說教也不是要吵贏但無解姐也累了,1,2.019665002822876,1,2.019665002822876
1797,好久沒出門喝終於把她們兩個約出來還很幸運玩到夢寐以求的飛鏢機別擔心後面那不是鬼影是莉凱幫我做的濾鏡特效🤣說要買一台放新家讓我玩,1,1.6254688501358032,1,1.8151280879974365
1798,新鮮的汽油味😉,1,2.7268879413604736,1,2.521846294403076
1799,先日一日中国茶館相変写真無写真諸皆厚意運営現状🤗次回一日中国茶館土次回茶葉卵杏仁豆腐用意大阪高槻福寿舎蓮室鈴家和中折衷中国茶教室茶器販売体験教室予約制完備一期一会負講座一日中国茶館点心飲茶中華下午茶高槻茶葉卵恐竜卵左手願鈴家開店時間日異大変恐入越際問合上越願申上,1,2.7375218868255615,1,3.00425124168396
1800,久違的早午餐🥣禮拜二約會真的母湯查了十間咖啡廳有十間沒開是有沒有那麼巧但好險這間不雷好好吃唷❤️舒芙蕾必點酸甜酸甜不甜膩👍🏼人氣飲料紅茶加了鳳梨果肉怎麼那麼搭高雄高雄早午餐高雄美食魚和吉舒芙蕾,1,3.4844319820404053,1,3.5612010955810547
1801,前陣子大感冒再加上過敏超級慘還好目前逐漸恢復了😷高跟鞋高跟涼鞋細肩帶細肩帶背心細肩背絲襪短裙短褲短上衣穿搭分享穿搭穿搭日常上班穿搭上班族穿搭穿搭穿搭分享穿搭日記穿搭日記我的穿搭日記鎖骨牛仔褲牛仔長裙牛仔緊身褲運動鞋運動風針織連身洋裝波的衣櫥,1,2.7948501110076904,1,2.642772912979126
1802,很慶幸旅伴們都是超級拍照好手每個人隨手一拍都美的像幅畫吹著歐厝沙灘的海風在沙灘上漫步有一搭沒一搭的閒聊只能說真的是冷得要死哈哈哈哈其他兩個人怎麼都沒腳印啊👣,3,2.2668819427490234,3,2.2668819427490234
1803,做完研究後來吃個麵好奇這個墨汁是怎麼叫章魚吐出來的🙈🐙🙈🐙🙈🐙🙈🐙義大利麵墨魚義大利麵墨魚明太子義式料理午餐花蓮美食,1,2.275373697280884,1,2.813403367996216
1804,你們有三毛我有三眼皮如果你給我的和給別人的一樣那我就不要了三毛,1,1.343389630317688,1,1.343389630317688
1805,可愛的好想把你帶回家😍，小狐獴，好忙萌😍可愛狐獴永遠三分鐘熱度放照片😆😆,3,2.1944851875305176,3,1.308656096458435
1806,裙子今天心血來潮帶著害怕受傷的心情拿了這件裙子出來我高興到不能自己🤪終於可以穿上了這個布是非常欺負人的再瘦多一點點我就可以自信滿滿的穿了😍瘦内脂养生排毒果汁减肥减脂增肌瘦身瘦腿瘦脸瘦腰健康飲食健康健康減肥,1,2.9937899112701416,1,3.154053211212158
1807,詳細請看中間貼文,2,1.49684739112854,2,1.49684739112854
1808,甜點是不同的胃😽,1,1.4420087337493896,2,1.3947885036468506
1809,陽光☀️藍天☁️六福村郊遊趣😂我們約攀岩變成遊樂園瘋狂之旅回味一下大學時期我們的快樂時光🥳六福村主題遊樂園,1,3.0439741611480713,1,3.1576035022735596
1810,每個男人都是長不大的小孩每個年紀都有心儀的玩具選車某種程度是反映出個人基準的靈魂與嚮往一直是代表著野的過往粗獷的方正外貌搭配硬核的能力一直是許多大男孩們的夢幻車款同樣也是我的可惜它也如夢一般難以企及終於等到了難得有機會試駕了新一代嗯確定是我未來座駕首選的目標之一雖然進口價格已比原先諸多猜測中合理但這輛大玩具估計還是會成為不斷鞭策自己更加努力的動力哎啊開完後被圈粉的不要不要誒應該說是真的好想要啊,2,1.7112183570861816,2,1.7112183570861816
1811,再怎麼樣也要愛自己啊,3,1.6480895280838013,3,1.6480895280838013
1812,🍂🍂🍂感謝一日騎士會找店家拍照滿分的璇今天的路途充滿驚險還好一切平安風格不統一卻很和諧的我們下次再挑戰更遠的地方實習加油‼️,1,2.8143067359924316,1,3.467456102371216
1813,休息一週代表也一週沒化妝是個大嬸婆模樣下次人模人樣不知道什麼時候了🤷‍♀️,1,2.7727482318878174,1,2.63022780418396
1814,我們兌換起了夢想和希望背負起了更加沈重的東西那個又大血腥又美麗的東西稱之為人生真的啦我只改一點點🤏然後這個一點點🤏裡面包含了全宇宙吧🥰三角埔頂山芒草🌾台北景點男子穿搭男子日常日常写真日常穿搭穿搭日記喃喃自語短語錄的生活日常心情語錄日常攝影廣代人生社畜生活,1,1.7706096172332764,1,1.955685019493103
1815,大阪万博記念公園駅月,2,1.2559077739715576,2,1.2559077739715576
1816,第一次參加潛旅這趟還沒結束已經在期待下一次了📸,1,2.9435269832611084,1,2.78075909614563
1817,半職爸爸日記不露營要幹嘛幹嘛要露營給我一瓶酒再給我一隻煙說走就走我有的是時間那天我突然抬頭看到王小姐看著他的神情我隨口跟媽媽說這一年他長大好多然後說走就走露營去就這樣一年了去年四月開帳第三露就那麼有緣分認識了同一所大學畢業的學弟妹就這樣我們的生活多了這些回憶🙌🏻給我一個帳篷但是不要給我煙無法說走就走至少我騰的出時間我只想在未來的日子裡一起露營一起往前我有個女鵝叫兒童王露營我還年輕我還年輕老王樂隊,2,2.117295742034912,2,2.117295742034912
1818,超級愛大家祝大家健健康康以後同學會人越來越多帶配偶跟小孩擠爆所有的場地❤️❤️❤️,1,2.8368117809295654,1,2.923400402069092
1819,🎂一年很快又過了跟大家報告我最近的無業生活基本上就是在一個寒風刺骨的城市當個被疫情摧殘的死大學生遠端上課寫寫作業看看影集一周到學校給吉他老師毀滅自信心一次好消息是我比較不是生活白癡一點了🎉離我想要的生活有更靠近一點了嗎我好像也沒辦法衡量有得必有捨有捨必有得但我又有什麼好抱怨的呢在全新的地方有灣區跟波士頓的朋友幫我慶生還有每個人跟我說的生日快樂謝謝大家願望都留給大家祝身體健康吧希望三個願望一次滿足🙏,1,1.8334931135177612,1,2.1856889724731445
1820,偷吃不要慌逮到就得裝文案,2,1.423223853111267,2,1.423223853111267
1821,在看到這張真心笑爛兩人臉臭僵到爆完全想起在亞歷山大三世橋吵了三生三世三十里的架原因忘了好像是因為兩人腳都因為穿新鞋太痛還是因為肚子拍了整天太餓到後來攝影師都默默的說你們要笑一下我修片修不出笑容好煩哈哈哈哈但現在回想起來真心覺得貴鬆鬆的拍了三次婚紗完全不後悔尤其是跟多多的🐾雖然這些相本已不知道放哪堆灰塵但偶爾看到還是覺得多多真可愛當年氣色真好擺錯重點,1,1.6792699098587036,1,1.6792699098587036
1822,墾丁第五站🌊來墾丁怎麼能不來海邊呢看到這清澈的海真的很想直接下去游🏊‍♀️配著這小小燈塔先當個追風少女吧🤣墾丁墾丁景點星砂灣恆春恆春景點屏東景點屏東,3,2.0507683753967285,3,2.280118465423584
1823,試妝八纮穌浥金光布袋戲,1,1.1530983448028564,1,1.1530983448028564
1824,美國在台協會高雄辦事處李明磊副處長來訪,1,2.8535959720611572,1,2.8535959720611572
1825,🧡補最後一年在摩斯大樓玩交換禮物和最後一年在系辦玩交換禮物聖誕快樂,2,1.7296603918075562,2,1.7331050634384155
1826,剪影片真的需要衝勁等到日月潭都乾枯了我才影片還來得及嗎😅好想度假好想放空日月潭,1,1.14565908908844,1,1.9833526611328125
1827,畢業前再爆一次,2,1.2928725481033325,2,1.2928725481033325
1828,畢業快樂南應大漫畫系漫無止境,1,2.394010305404663,1,2.394010305404663
1829,做自己想做的事情成為自己想成為的人在人生路上花費一點時間跟💰💰得到無價的體驗與收穫老師漂亮又細心喜歡手作的話就行動吧,3,2.487384557723999,1,2.4197731018066406
1830,不露臉系列🤪攝影師好膩害的說,2,1.3965997695922852,2,1.3596076965332031
1831,國立中正大學猜猜我想去哪個系學校很大走路到各館蠻久的可能在提醒我要去考駕照圖書館超大一棟可惜沒進去裡面看建築很古樸學校有一座大湖還有橋超酷希望真的能變成未來的學校許願,1,2.791527032852173,1,2.791527032852173
1832,果然這個年紀帶來動物園是最棒的一看到動物就一直驚訝的哇哇叫🤣都不太想坐推車直接下來興奮奔跑電力滿滿的回到車上才倒頭大睡😅木柵木柵動物園台北台北景點奧特兒子家庭家庭日家庭旅遊沃坦,1,1.754157543182373,1,2.2201249599456787
1833,🎂牡羊聯合慶生會🎂這是第本相簿個照內有甕仔雞請小心服用😝感謝楚紅跟餒餒邀約❤️感謝馬馬揪我準備禮物🎁感謝愛盤的超強按摩手技🖖🏽♈羊羊們就是好相處👍說走就走很有效率又不怕丟臉😂😂😂感謝這一趟歡樂的旅行🙏㊗️各位生日快樂🎂願望都實現👍愛你們唷❤️行程概述☀️台大麥當勞出發（謝謝大家等我😝）➡️五峰旗風景區聖母登山口➡️抹茶山拍照野餐返程下山（共計）➡️宜蘭柯氏蔥油餅礁溪老爺➡️簡單梳洗➡️晚餐愛盤的運動按摩診療室（聽起來怎麼有點情色😍）➡️羊羊們的慶生會🎂➡️公共池泡湯➡️就寢☀️起床早餐➡️戶外風呂溫泉魚池（餵魚吃腳皮🦶）➡️打包行李退房➡️撞球🎱桌球🏓（打到我手指腫起來👆）➡️午餐爬飛吃超飽➡️曬太陽放空軟爛➡️驅車返台北➡️宜蘭礁溪島內旅行牡羊座牡羊座慶生會五峰旗五峰旗瀑布聖母山莊聖母登山步道抹茶山礁溪老爺溫泉泡湯溫泉魚浴衣慶生生日快樂爛蹲幫我就爛爛蹲幫玩到哪睡到哪後記連續幾天的行程爬山里程累積幾公里😱我想我今年第二季的登山扣打應該差不多了吧,3,2.3391997814178467,2,1.272527813911438
1834,人世浮沈情困芸芸眾生隱世馬稜輕煙彤雲密佈在山裡大部分時間是很平靜的沒有城市喧囂五光十色只有腳步聲呼吸聲風聲溪水聲還有一些大自然僅有的聲音在山裡儘管刮風日曬大雨侵蝕只能概括承受山給你的一切只有不計代價的步步將自己交付祂歸於平凡認識自己的渺小一月一山爬起來下一座馬稜溫泉谷關和平台中屆齡大叔你最愛的老鄉板橋楊祐寧,1,2.112894058227539,1,2.112894058227539
1835,第一次去審計新村唉身為台中人第一次去😂😂我真的是假台中人我是台北出生的🙃有市集然後我覺得就是吃甜點的地方😂然後今天有夠熱,1,3.235567092895508,1,2.998194456100464
1836,想念這點心盤😋還有嘉義的慢活了❤️,1,2.602038621902466,3,1.8000987768173218
1837,關於一個身高不科學的妹妹😒,1,2.472498655319214,1,2.401716470718384
1838,焙茶千層💛沒想到疫情已經持續了一年總得找些點綴生活的事譬如吃蛋糕😌,1,2.5754635334014893,1,1.4077340364456177
1839,🌬️梗都被簡捷用完了我實在沒梗🤣卡擋📸：謝謝🙏,1,1.4184027910232544,1,1.3194162845611572
1840,金剛好帥👏🏻👏🏻👏🏻👏🏻👏🏻帶小朋友來看怪獸剛好撫平一下被杏林醫院傷害到的小小心靈🥺哥吉拉大戰金剛金剛好聰明💗要看版才爽,1,1.6960138082504272,2,1.6380513906478882
1841,情人節已過我就單純想發文😌,1,1.3465209007263184,2,1.482873797416687
1842,看膩了直線條的油頭來點彈性整體都變活潑了油頭髮型英倫風男士剪髮男士燙髮燙型不燙捲韓式燙髮,1,3.180945634841919,1,3.180945634841919
1843,某一天在車上等某人很閒就拍了幾張這樣,3,2.230391263961792,3,2.230391263961792
1844,與黃把哺的日常,1,1.1129989624023438,1,1.1129989624023438
1845,藍天藍白雲白太陽公公出來了🤟,3,1.7171249389648438,1,1.330227255821228
1846,家庭日網美媽手藝網美媽一手包辦整桌料理已經是很家常的事了問我還有什麼不會那就是不會跳舞了💃等我我一定學會跳包山包海包健康💯最強的就是包變網帥和網美🥰,2,1.6527947187423706,1,1.827831506729126
1847,很愛這種門😚😚我的廚房設計跟這個配色一模一樣😂,1,2.898700714111328,1,1.6983683109283447
1848,來到台南一定要來吃吃只有南部才有的丹丹漢堡多樣的選擇實在的價格還不錯呦,1,2.9932491779327393,1,2.9932491779327393
1849,媽媽成為我的專屬攝影師了花蓮知卡宣森林公園,1,1.5994175672531128,1,1.5994175672531128
1850,吃播集好想和你在一起我們挑選出家花蓮特色美食🌿大部分店家都選擇贊助感動🎉讓民眾從線上觀看吃播變成線下實際體驗蔬食希望大家可以重新認識蔬食它其實也可以變化出很多好吃的料理它對我們的身體環境是很好的選擇🌈,1,2.564918041229248,1,3.2924575805664062
1851,給自己一個版不看鏡頭最自然最豪👀惹,1,2.386092185974121,1,2.2572102546691895
1852,天氣正好準備出門踏青記得先看完旅行東西軍之超有智慧的智富食代旅行東西軍智富食代天氣晴踏青好日子,1,2.631865978240967,1,2.631865978240967
1853,是國際馬卡龍日當然要發文慶祝一下這個節日起源於法國知名品牌這家店在這一天只販售馬卡龍並且會推出許多新口味後來陸續有店家響應而成為了一個固定節日跟馬卡龍小有緣分的我也決定來列一下心目中的既然節日是他們家開始一定有原因杏仁香氣非常濃郁雖然坐了飛機回來口感跟口味都還是非常好可惜台灣沒有😫一顆單價記得不便宜大約元巧克力真的非常濃郁不會死甜會想一再回購私藏手作甜點不同於上兩家大品牌他們家的甜點是我近期最愛一顆元的馬卡龍非常能夠入手特愛鹽岩太妃沙塵暴巢還有伯爵口味其他如芋頭巴斯克乳酪蛋糕草莓系列也都很優秀舔舔手馬卡龍他們家的馬卡龍造型真的十分討喜先加分另外甜度不會太高所以雖然大顆還是可以秒殺可以宅配一顆約元算是中價位同樣是法國知名甜點品牌在台灣分店也多除了小顆外也有巨無霸的馬卡龍但我真的無法理解那個尺寸除了馬卡龍最愛他們家草莓千層還是有些遺珠當然以上也是我個人主觀想法也感謝友人們總是看到馬卡龍會想到我讓我有機會吃到各式各樣的馬卡龍跟著立安吃吃吃國際馬卡龍日馬卡龍,1,3.0312156677246094,1,3.0312156677246094
1854,迷霧九份🎂🎉太久沒摸相機早就忘記怎麼按快門了單純記錄當下的感受,1,2.4600930213928223,1,1.9468708038330078
1855,如果你把愛的核心設為自己的生命而非他人縱使你再怎麼被傷害都不會輸了自己每天的午休時間除非天氣不好關不住的心就會到哪逛逛走走惟脆梅是個有點難約的室友也許是手機訊號良好她往往偏好慵懶地躺在床上追劇或補眠偶爾奇蹟地邀約成功我們會到一些大眾觀光景點逛逛青青草原是離我們宿舍最近的大景點之一包山包海包夕陽嗜酒的她買了入口處的人之水評價為試過就好騎遠點會到野銀冷泉看看爬上乳頭山登高望遠練練腳力一人的休閒為了下水往往也會到安全的自潛練習區像潮池龍門港愛喝的蘭嶼人往往可以讓我在這些海底裡透過撿啤酒罐練習自潛也因為太多瑣碎的時間即便發生了財庫盜空的意外還是擠出儲蓄在蘭嶼考了進階潛水員證照不知道是否太過貪玩來蘭嶼就遇到了次機車故障第一次是載脆梅首次出遊時第二次是在上完早晨課後趕回宿舍載脆梅上班的回程但也因此學到租車時一定要先檢查車況尤其海島氣候車都很容易被鏽蝕圖影,1,2.9590320587158203,1,2.9590320587158203
1856,會太騙嗎,2,1.329367756843567,2,1.329367756843567
1857,今日熱量已超標🍔,1,1.1932144165039062,1,1.1899367570877075
1858,這裡好熱好酷🌵金門沙美摩洛哥沙美老街,3,1.6804083585739136,1,1.630643606185913
1859,大家好我叫童童未來請多愛護關照❤️媽媽說她為了照顧我沒有時間發文謝謝給她加油打氣的人我要努力長大努力變胖還有孝順媽媽😁童童新生兒攝影雙寶生活育兒日誌,1,2.220926284790039,1,1.0846062898635864
1860,升上高中半年多才發現國中的生活有多安逸甚至練會考那年都沒有現在煩惱今天是我歲生日也是我第一次到急診室探望朋友你值得我跑這一趟,1,3.0860848426818848,1,3.0860848426818848
1861,小寶貝賞櫻🌸表現良好獲得好寶寶章一枚🏅下次可以再解鎖其他地方💞小蕃茄寶寶,1,2.9681272506713867,1,3.0286731719970703
1862,🐾好想當一隻貓到了放假或下班頭永遠在爆痛這兩天有種說不出的無力感,2,1.345079779624939,2,1.2985674142837524
1863,三月份台中🍩台中,1,0.9478959441184998,1,0.4596782922744751
1864,大港開唱人生的音樂祭音樂祭的人生投入而留下的汗水感動而落下的淚水各位我們下次見,1,3.2634479999542236,1,3.2634479999542236
1865,路邊烤肉回家用膳🍖🍗🍢🦪🍺🍷🧃🥃,1,1.0937188863754272,1,1.0473783016204834
1866,這不妨礙我想起你,2,1.30922532081604,2,1.30922532081604
1867,一日帥妹😎,1,2.7839527130126953,1,2.2984113693237305
1868,昨日份的開心🥳第一次追追得那麼徹底強強到總決賽場場都有出席現場的👻大概也沒幾個人會像我一樣從台南漂去臺北只為了看球賽吧🤣,1,2.932293653488159,1,2.8068089485168457
1869,你說藍色是你最愛的顏色那整身藍的我妳愛嗎💙,3,1.6509753465652466,3,1.2372446060180664
1870,東海大學學年度三合一選舉正式選舉日程公告參選資料領繳日期一至五參選資料補件日期一至五候選號碼抽籤直播日競選宣傳期日至三選舉投票日四至重要檔案公告選舉日程公告參選流程說明,1,1.8760581016540527,1,1.8760581016540527
1871,喜歡一打開窗就是大自然景色我的男友知道我愛這間氣球特地去訂😊太魯閣晶英,1,2.6872828006744385,1,2.7148661613464355
1872,一蘭麺麺想像以上笑円返下😡台湾満漢大餐食後辛日本恥切実一蘭麺,1,1.8256728649139404,1,1.9662320613861084
1873,超耐冇去甘出面放鬆放鬆了❤️,1,2.466092348098755,3,1.8249611854553223
1874,今天天氣分🌞,1,2.528658151626587,1,2.10278582572937
